,config_name,config_color,config_stim,config_opto,config_run,config_eye,m,s,e,u,paramset,omi_e,omi,omi_spont,rmi,emi,r_train,r_test,r_mean_train,r_mean_test,perm_score_true,perm_score_stim,perm_score_opto,perm_score_run,perm_score_eye,perm_score_true_mean,perm_score_stim_mean,perm_score_opto_mean,perm_score_run_mean,perm_score_eye_mean,perm_pvalue_stim,perm_pvalue_opto,perm_pvalue_run,perm_pvalue_eye
34,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,4.0,"[10071, 10079, 10087, 10095, 10167, 10175, 10183, 10191, 10263, 10271, 10279, 10287, 10359, 10367, 10375, 10383, 10455, 10463, 10471, 10479]",0.0656595,0.10399,0.0419426,0.126411,0.141083,0.0764484,0.0711375,,,[-0.00279455  0.02883587  0.03193283  0.05859491  0.06686806],"[ 2.88358691e-02 -8.66321401e-02  2.10112660e-02  8.10090350e-02
  2.08722221e-02  3.72511483e-03 -1.52784038e-01  2.88358691e-02
 -8.66321401e-02  2.10112660e-02  8.10090350e-02  2.08722221e-02
  3.72511483e-03 -1.52784038e-01  2.88358691e-02 -8.66321401e-02
  2.10112660e-02  8.10090350e-02  2.08722221e-02  3.72511483e-03
 -1.52784038e-01  2.88358691e-02 -8.66321401e-02  2.10112660e-02
  8.10090350e-02  2.08722221e-02  3.72511483e-03 -1.52784038e-01
  5.85949101e-02  6.26976902e-02 -1.20741270e-02  3.81607223e-02
  8.15607220e-02 -3.32591636e-02 -2.78015277e-02  5.85949101e-02
  6.26976902e-02 -1.20741270e-02  3.81607223e-02  8.15607220e-02
 -3.32591636e-02 -2.78015277e-02  5.85949101e-02  6.26976902e-02
 -1.20741270e-02  3.81607223e-02  8.15607220e-02 -3.32591636e-02
 -2.78015277e-02  5.85949101e-02  6.26976902e-02 -1.20741270e-02
  3.81607223e-02  8.15607220e-02 -3.32591636e-02 -2.78015277e-02
  6.68680599e-02  9.48967043e-05 -1.06167444e-01  3.20692145e-03
 -7.43018857e-02 -6.06298256e-02  5.72965592e-02  6.68680599e-02
  9.48967043e-05 -1.06167444e-01  3.20692145e-03 -7.43018857e-02
 -6.06298256e-02  5.72965592e-02  6.68680599e-02  9.48967043e-05
 -1.06167444e-01  3.20692145e-03 -7.43018857e-02 -6.06298256e-02
  5.72965592e-02  6.68680599e-02  9.48967043e-05 -1.06167444e-01
  3.20692145e-03 -7.43018857e-02 -6.06298256e-02  5.72965592e-02
 -2.79455155e-03 -1.44352207e-02 -2.81279289e-03  5.25369430e-02
  5.69545471e-02 -5.72128286e-02  6.18103541e-02 -2.79455155e-03
 -1.44352207e-02 -2.81279289e-03  5.25369430e-02  5.69545471e-02
 -5.72128286e-02  6.18103541e-02 -2.79455155e-03 -1.44352207e-02
 -2.81279289e-03  5.25369430e-02  5.69545471e-02 -5.72128286e-02
  6.18103541e-02 -2.79455155e-03 -1.44352207e-02 -2.81279289e-03
  5.25369430e-02  5.69545471e-02 -5.72128286e-02  6.18103541e-02
  3.19328283e-02  1.32812853e-01 -4.51083902e-02  7.32685677e-02
  6.30395836e-02 -5.00379885e-02  5.91742412e-02  3.19328283e-02
  1.32812853e-01 -4.51083902e-02  7.32685677e-02  6.30395836e-02
 -5.00379885e-02  5.91742412e-02  3.19328283e-02  1.32812853e-01
 -4.51083902e-02  7.32685677e-02  6.30395836e-02 -5.00379885e-02
  5.91742412e-02  3.19328283e-02  1.32812853e-01 -4.51083902e-02
  7.32685677e-02  6.30395836e-02 -5.00379885e-02  5.91742412e-02]",,,,0.03668742319717111,0.009411770940614322,,,,0.3428672876245179,,,
35,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,5.0,"[10071, 10079, 10087, 10095, 10167, 10175, 10183, 10191, 10263, 10271, 10279, 10287, 10359, 10367, 10375, 10383, 10455, 10463, 10471, 10479]",0.0748116,0.0786866,0.172149,0.196799,0.0867089,0.169175,0.097866,,,[0.06137441 0.06605793 0.14501211 0.15551583 0.16647543],"[ 0.06605793 -0.06374662 -0.00804531  0.05479528  0.03088632 -0.04478423
 -0.08825753  0.06605793 -0.06374662 -0.00804531  0.05479528  0.03088632
 -0.04478423 -0.08825753  0.06605793 -0.06374662 -0.00804531  0.05479528
  0.03088632 -0.04478423 -0.08825753  0.06605793 -0.06374662 -0.00804531
  0.05479528  0.03088632 -0.04478423 -0.08825753  0.14501211  0.0541658
 -0.06006581 -0.01615596  0.06822798  0.00805616 -0.01577266  0.14501211
  0.0541658  -0.06006581 -0.01615596  0.06822798  0.00805616 -0.01577266
  0.14501211  0.0541658  -0.06006581 -0.01615596  0.06822798  0.00805616
 -0.01577266  0.14501211  0.0541658  -0.06006581 -0.01615596  0.06822798
  0.00805616 -0.01577266  0.16647543  0.09438109 -0.10858892  0.06034224
  0.02588583 -0.12720768 -0.02534266  0.16647543  0.09438109 -0.10858892
  0.06034224  0.02588583 -0.12720768 -0.02534266  0.16647543  0.09438109
 -0.10858892  0.06034224  0.02588583 -0.12720768 -0.02534266  0.16647543
  0.09438109 -0.10858892  0.06034224  0.02588583 -0.12720768 -0.02534266
  0.06137441  0.02003589 -0.00723488 -0.03121169 -0.00290181 -0.03779885
  0.05059508  0.06137441  0.02003589 -0.00723488 -0.03121169 -0.00290181
 -0.03779885  0.05059508  0.06137441  0.02003589 -0.00723488 -0.03121169
 -0.00290181 -0.03779885  0.05059508  0.06137441  0.02003589 -0.00723488
 -0.03121169 -0.00290181 -0.03779885  0.05059508  0.15551583  0.04372767
 -0.02282537 -0.0585504  -0.01208779  0.00962017 -0.03955573  0.15551583
  0.04372767 -0.02282537 -0.0585504  -0.01208779  0.00962017 -0.03955573
  0.15551583  0.04372767 -0.02282537 -0.0585504  -0.01208779  0.00962017
 -0.03955573  0.15551583  0.04372767 -0.02282537 -0.0585504  -0.01208779
  0.00962017 -0.03955573]",,,,0.11888714219981918,0.009857751867869122,,,,0.002117843553840946,,,
36,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,6.0,"[10039, 10047, 10055, 10063, 10135, 10143, 10151, 10159, 10231, 10239, 10247, 10255, 10327, 10335, 10343, 10351, 10423, 10431, 10439, 10447]",0.0359502,0.0355453,0.10939,0.0645836,-0.0197977,0.516267,0.44857,,,[0.42548156 0.45939409 0.46462936 0.48537612 0.60859153],"[ 0.46462936  0.02265135 -0.10035431  0.04282893  0.03260735  0.00131395
  0.061841    0.46462936  0.02265135 -0.10035431  0.04282893  0.03260735
  0.00131395  0.061841    0.46462936  0.02265135 -0.10035431  0.04282893
  0.03260735  0.00131395  0.061841    0.46462936  0.02265135 -0.10035431
  0.04282893  0.03260735  0.00131395  0.061841    0.45939409  0.0589898
 -0.12655993  0.03188514 -0.01595165 -0.05499401 -0.03784177  0.45939409
  0.0589898  -0.12655993  0.03188514 -0.01595165 -0.05499401 -0.03784177
  0.45939409  0.0589898  -0.12655993  0.03188514 -0.01595165 -0.05499401
 -0.03784177  0.45939409  0.0589898  -0.12655993  0.03188514 -0.01595165
 -0.05499401 -0.03784177  0.48537612 -0.01116269  0.00118692 -0.02086607
  0.04775555 -0.00208657  0.06897557  0.48537612 -0.01116269  0.00118692
 -0.02086607  0.04775555 -0.00208657  0.06897557  0.48537612 -0.01116269
  0.00118692 -0.02086607  0.04775555 -0.00208657  0.06897557  0.48537612
 -0.01116269  0.00118692 -0.02086607  0.04775555 -0.00208657  0.06897557
  0.42548156  0.03701815  0.00127269  0.02606658  0.02251523 -0.02565228
  0.11957853  0.42548156  0.03701815  0.00127269  0.02606658  0.02251523
 -0.02565228  0.11957853  0.42548156  0.03701815  0.00127269  0.02606658
  0.02251523 -0.02565228  0.11957853  0.42548156  0.03701815  0.00127269
  0.02606658  0.02251523 -0.02565228  0.11957853  0.60859153 -0.06698992
 -0.12315751  0.04968879 -0.1314552  -0.03383281 -0.00655679  0.60859153
 -0.06698992 -0.12315751  0.04968879 -0.1314552  -0.03383281 -0.00655679
  0.60859153 -0.06698992 -0.12315751  0.04968879 -0.1314552  -0.03383281
 -0.00655679  0.60859153 -0.06698992 -0.12315751  0.04968879 -0.1314552
 -0.03383281 -0.00655679]",,,,0.48869453327601586,0.06606247710699127,,,,0.001167794047466813,,,
37,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,7.0,"[10071, 10079, 10087, 10095, 10167, 10175, 10183, 10191, 10263, 10271, 10279, 10287, 10359, 10367, 10375, 10383, 10455, 10463, 10471, 10479]",0.0220133,0.0104706,0.0462705,0.0703964,0.0192374,0.0913117,0.112788,,,[0.02976021 0.05094726 0.06312982 0.08486762 0.1184494 ],"[ 0.02976021 -0.0229097   0.00426101  0.00343111 -0.01814433 -0.10300388
 -0.09666545  0.02976021 -0.0229097   0.00426101  0.00343111 -0.01814433
 -0.10300388 -0.09666545  0.02976021 -0.0229097   0.00426101  0.00343111
 -0.01814433 -0.10300388 -0.09666545  0.02976021 -0.0229097   0.00426101
  0.00343111 -0.01814433 -0.10300388 -0.09666545  0.1184494   0.00559655
 -0.05102953 -0.00725957 -0.04661792 -0.02457936 -0.05470862  0.1184494
  0.00559655 -0.05102953 -0.00725957 -0.04661792 -0.02457936 -0.05470862
  0.1184494   0.00559655 -0.05102953 -0.00725957 -0.04661792 -0.02457936
 -0.05470862  0.1184494   0.00559655 -0.05102953 -0.00725957 -0.04661792
 -0.02457936 -0.05470862  0.08486762 -0.00748123 -0.05892005  0.03241482
  0.00387628  0.09114661 -0.03238885  0.08486762 -0.00748123 -0.05892005
  0.03241482  0.00387628  0.09114661 -0.03238885  0.08486762 -0.00748123
 -0.05892005  0.03241482  0.00387628  0.09114661 -0.03238885  0.08486762
 -0.00748123 -0.05892005  0.03241482  0.00387628  0.09114661 -0.03238885
  0.06312982  0.03555942 -0.02263379  0.00954844 -0.02478325 -0.08844158
  0.02585434  0.06312982  0.03555942 -0.02263379  0.00954844 -0.02478325
 -0.08844158  0.02585434  0.06312982  0.03555942 -0.02263379  0.00954844
 -0.02478325 -0.08844158  0.02585434  0.06312982  0.03555942 -0.02263379
  0.00954844 -0.02478325 -0.08844158  0.02585434  0.05094726  0.03126933
 -0.0089724   0.09128881  0.05776605  0.01122977 -0.09452732  0.05094726
  0.03126933 -0.0089724   0.09128881  0.05776605  0.01122977 -0.09452732
  0.05094726  0.03126933 -0.0089724   0.09128881  0.05776605  0.01122977
 -0.09452732  0.05094726  0.03126933 -0.0089724   0.09128881  0.05776605
  0.01122977 -0.09452732]",,,,0.06943086334347735,-0.0003619993755176433,,,,0.007297748822764925,,,
38,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,8.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",0.00210428,0.0294264,-0.0609555,0.193127,-0.0193297,0.191208,0.0343089,,,[0.00645166 0.04695553 0.0746018  0.10461176 0.10474458 0.12029776],"[ 0.04695553  0.02508133 -0.00866736 -0.0605525   0.03503675  0.00348738
 -0.08166409  0.04695553  0.02508133 -0.00866736 -0.0605525   0.03503675
  0.00348738 -0.08166409  0.04695553  0.02508133 -0.00866736 -0.0605525
  0.03503675  0.00348738 -0.08166409  0.04695553  0.02508133 -0.00866736
 -0.0605525   0.03503675  0.00348738 -0.08166409  0.12029776  0.03456
 -0.04293597  0.02663667  0.04210778 -0.01452736 -0.05796019  0.12029776
  0.03456    -0.04293597  0.02663667  0.04210778 -0.01452736 -0.05796019
  0.12029776  0.03456    -0.04293597  0.02663667  0.04210778 -0.01452736
 -0.05796019  0.12029776  0.03456    -0.04293597  0.02663667  0.04210778
 -0.01452736 -0.05796019  0.0746018   0.03897407  0.06019553 -0.02058871
 -0.00231838 -0.01830238 -0.03258956  0.0746018   0.03897407  0.06019553
 -0.02058871 -0.00231838 -0.01830238 -0.03258956  0.0746018   0.03897407
  0.06019553 -0.02058871 -0.00231838 -0.01830238 -0.03258956  0.0746018
  0.03897407  0.06019553 -0.02058871 -0.00231838 -0.01830238 -0.03258956
  0.00645166 -0.00872982  0.0452569  -0.04756799 -0.01729069 -0.01045399
 -0.0455142   0.00645166 -0.00872982  0.0452569  -0.04756799 -0.01729069
 -0.01045399 -0.0455142   0.00645166 -0.00872982  0.0452569  -0.04756799
 -0.01729069 -0.01045399 -0.0455142   0.00645166 -0.00872982  0.0452569
 -0.04756799 -0.01729069 -0.01045399 -0.0455142   0.10474458 -0.00735484
 -0.04927708 -0.05871396 -0.01231908  0.01054715  0.05180761  0.10474458
 -0.00735484 -0.04927708 -0.05871396 -0.01231908  0.01054715  0.05180761
  0.10474458 -0.00735484 -0.04927708 -0.05871396 -0.01231908  0.01054715
  0.05180761  0.10461176 -0.00685498 -0.04887381 -0.05879722 -0.01255526
  0.01049155  0.05234069]",,,,0.07627718203753318,0.003704184251497611,,,,0.0019258999794192816,,,
39,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,9.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",0.0442643,0.0804461,0.315961,0.0220677,-0.0214113,0.273774,0.28485,,,[0.12304825 0.13199954 0.19292067 0.193646   0.19369588 0.22965796],"[ 0.12304825 -0.05290047 -0.00452536  0.00348809 -0.03368397 -0.04082382
 -0.02253972  0.12304825 -0.05290047 -0.00452536  0.00348809 -0.03368397
 -0.04082382 -0.02253972  0.12304825 -0.05290047 -0.00452536  0.00348809
 -0.03368397 -0.04082382 -0.02253972  0.12304825 -0.05290047 -0.00452536
  0.00348809 -0.03368397 -0.04082382 -0.02253972  0.13199954  0.02500514
 -0.04472712 -0.07840341 -0.03223117 -0.01241575 -0.15641191  0.13199954
  0.02500514 -0.04472712 -0.07840341 -0.03223117 -0.01241575 -0.15641191
  0.13199954  0.02500514 -0.04472712 -0.07840341 -0.03223117 -0.01241575
 -0.15641191  0.13199954  0.02500514 -0.04472712 -0.07840341 -0.03223117
 -0.01241575 -0.15641191  0.22965796  0.03786514 -0.0176738   0.00643304
  0.01084704 -0.06240365 -0.04554447  0.22965796  0.03786514 -0.0176738
  0.00643304  0.01084704 -0.06240365 -0.04554447  0.22965796  0.03786514
 -0.0176738   0.00643304  0.01084704 -0.06240365 -0.04554447  0.22965796
  0.03786514 -0.0176738   0.00643304  0.01084704 -0.06240365 -0.04554447
  0.19292067  0.06211194  0.05020681 -0.01366097  0.08138449 -0.02581689
  0.01376125  0.19292067  0.06211194  0.05020681 -0.01366097  0.08138449
 -0.02581689  0.01376125  0.19292067  0.06211194  0.05020681 -0.01366097
  0.08138449 -0.02581689  0.01376125  0.19292067  0.06211194  0.05020681
 -0.01366097  0.08138449 -0.02581689  0.01376125  0.19369588  0.09667856
  0.0853901   0.04996385 -0.01287875 -0.1079346   0.03613492  0.19369588
  0.09667856  0.0853901   0.04996385 -0.01287875 -0.1079346   0.03613492
  0.19369588  0.09667856  0.0853901   0.04996385 -0.01287875 -0.1079346
  0.03613492  0.193646    0.09655462  0.08556351  0.04979418 -0.01298691
 -0.10780063  0.03600147]",,,,0.1774947168530321,0.019027069732085417,,,,0.0003505260271101623,,,
40,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,10.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",0.0517521,0.0946299,-0.418453,0.217623,0.286003,0.197801,0.0308436,,,[0.02706143 0.07101927 0.0741938  0.07424019 0.14054664 0.1524183 ],"[ 0.02706143  0.10691322 -0.02874447 -0.03607521  0.00597927 -0.03022815
 -0.09111916  0.02706143  0.10691322 -0.02874447 -0.03607521  0.00597927
 -0.03022815 -0.09111916  0.02706143  0.10691322 -0.02874447 -0.03607521
  0.00597927 -0.03022815 -0.09111916  0.02706143  0.10691322 -0.02874447
 -0.03607521  0.00597927 -0.03022815 -0.09111916  0.1524183  -0.00492394
 -0.03312686 -0.01047065  0.06653252 -0.06203787  0.05545564  0.1524183
 -0.00492394 -0.03312686 -0.01047065  0.06653252 -0.06203787  0.05545564
  0.1524183  -0.00492394 -0.03312686 -0.01047065  0.06653252 -0.06203787
  0.05545564  0.1524183  -0.00492394 -0.03312686 -0.01047065  0.06653252
 -0.06203787  0.05545564  0.14054664 -0.00803078 -0.0102112   0.04168431
 -0.04311086  0.02627898  0.02896065  0.14054664 -0.00803078 -0.0102112
  0.04168431 -0.04311086  0.02627898  0.02896065  0.14054664 -0.00803078
 -0.0102112   0.04168431 -0.04311086  0.02627898  0.02896065  0.14054664
 -0.00803078 -0.0102112   0.04168431 -0.04311086  0.02627898  0.02896065
  0.07101927 -0.09012304 -0.00737416  0.03827256  0.04099989 -0.02731002
 -0.04039483  0.07101927 -0.09012304 -0.00737416  0.03827256  0.04099989
 -0.02731002 -0.04039483  0.07101927 -0.09012304 -0.00737416  0.03827256
  0.04099989 -0.02731002 -0.04039483  0.07101927 -0.09012304 -0.00737416
  0.03827256  0.04099989 -0.02731002 -0.04039483  0.07424019 -0.00828856
  0.0098594   0.03299442 -0.00136736  0.02809067 -0.00383424  0.07424019
 -0.00828856  0.0098594   0.03299442 -0.00136736  0.02809067 -0.00383424
  0.07424019 -0.00828856  0.0098594   0.03299442 -0.00136736  0.02809067
 -0.00383424  0.0741938  -0.00845287  0.0099401   0.03293871 -0.0013299
  0.02811456 -0.00393569]",,,,0.08991327097432872,0.011727987280111167,,,,0.002198768762969024,,,
41,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,11.0,"[10039, 10047, 10055, 10063, 10135, 10143, 10151, 10159, 10231, 10239, 10247, 10255, 10327, 10335, 10343, 10351, 10423, 10431, 10439, 10447]",0.0131778,0.0224504,-0.15286,0.298854,0.661426,0.260241,0.0378082,,,[0.01128164 0.11170311 0.12097724 0.17413076 0.26083507],"[ 0.01128164  0.02752438 -0.05231931  0.02027359 -0.04314978  0.00118597
 -0.10438628  0.01128164  0.02752438 -0.05231931  0.02027359 -0.04314978
  0.00118597 -0.10438628  0.01128164  0.02752438 -0.05231931  0.02027359
 -0.04314978  0.00118597 -0.10438628  0.01128164  0.02752438 -0.05231931
  0.02027359 -0.04314978  0.00118597 -0.10438628  0.26083507 -0.03931424
  0.09744703 -0.0029566  -0.02617631 -0.07479547  0.00845262  0.26083507
 -0.03931424  0.09744703 -0.0029566  -0.02617631 -0.07479547  0.00845262
  0.26083507 -0.03931424  0.09744703 -0.0029566  -0.02617631 -0.07479547
  0.00845262  0.26083507 -0.03931424  0.09744703 -0.0029566  -0.02617631
 -0.07479547  0.00845262  0.17413076  0.04196667 -0.04154447  0.09320139
  0.02256785 -0.05622134  0.03658299  0.17413076  0.04196667 -0.04154447
  0.09320139  0.02256785 -0.05622134  0.03658299  0.17413076  0.04196667
 -0.04154447  0.09320139  0.02256785 -0.05622134  0.03658299  0.17413076
  0.04196667 -0.04154447  0.09320139  0.02256785 -0.05622134  0.03658299
  0.11170311  0.08495525  0.04638782 -0.144782   -0.14585248  0.01817769
 -0.01869326  0.11170311  0.08495525  0.04638782 -0.144782   -0.14585248
  0.01817769 -0.01869326  0.11170311  0.08495525  0.04638782 -0.144782
 -0.14585248  0.01817769 -0.01869326  0.11170311  0.08495525  0.04638782
 -0.144782   -0.14585248  0.01817769 -0.01869326  0.12097724  0.03865806
  0.05018764  0.03236024 -0.07470913  0.05379542 -0.08110522  0.12097724
  0.03865806  0.05018764  0.03236024 -0.07470913  0.05379542 -0.08110522
  0.12097724  0.03865806  0.05018764  0.03236024 -0.07470913  0.05379542
 -0.08110522  0.12097724  0.03865806  0.05018764  0.03236024 -0.07470913
  0.05379542 -0.08110522]",,,,0.13578556508259268,0.012761329555194592,,,,0.008300833173241212,,,
42,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,12.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",0.0586153,0.0623812,-0.00828105,0.23529,0.233875,0.182876,-0.0638299,,,[0.00594499 0.04284721 0.04667294 0.05257395 0.05755216 0.06112593],"[ 5.94498981e-03  7.82268278e-02 -6.22901159e-02 -7.22802905e-02
 -5.60072892e-02 -3.85316528e-02 -3.49945417e-04  5.94498981e-03
  7.82268278e-02 -6.22901159e-02 -7.22802905e-02 -5.60072892e-02
 -3.85316528e-02 -3.49945417e-04  5.94498981e-03  7.82268278e-02
 -6.22901159e-02 -7.22802905e-02 -5.60072892e-02 -3.85316528e-02
 -3.49945417e-04  5.94498981e-03  7.82268278e-02 -6.22901159e-02
 -7.22802905e-02 -5.60072892e-02 -3.85316528e-02 -3.49945417e-04
  4.66729433e-02 -6.76391174e-02 -5.08974784e-02 -6.44338136e-02
 -1.17245682e-03  2.49345034e-02 -1.17610284e-02  4.66729433e-02
 -6.76391174e-02 -5.08974784e-02 -6.44338136e-02 -1.17245682e-03
  2.49345034e-02 -1.17610284e-02  4.66729433e-02 -6.76391174e-02
 -5.08974784e-02 -6.44338136e-02 -1.17245682e-03  2.49345034e-02
 -1.17610284e-02  4.66729433e-02 -6.76391174e-02 -5.08974784e-02
 -6.44338136e-02 -1.17245682e-03  2.49345034e-02 -1.17610284e-02
  6.11259327e-02  3.61043342e-02  6.66148380e-02  7.56695490e-02
  4.49220231e-02 -8.24558755e-02 -8.10652182e-02  6.11259327e-02
  3.61043342e-02  6.66148380e-02  7.56695490e-02  4.49220231e-02
 -8.24558755e-02 -8.10652182e-02  6.11259327e-02  3.61043342e-02
  6.66148380e-02  7.56695490e-02  4.49220231e-02 -8.24558755e-02
 -8.10652182e-02  6.11259327e-02  3.61043342e-02  6.66148380e-02
  7.56695490e-02  4.49220231e-02 -8.24558755e-02 -8.10652182e-02
  5.25739470e-02  3.41132562e-02  1.21401724e-02 -5.17300507e-02
 -6.81511805e-02 -2.83710607e-02 -4.68054935e-02  5.25739470e-02
  3.41132562e-02  1.21401724e-02 -5.17300507e-02 -6.81511805e-02
 -2.83710607e-02 -4.68054935e-02  5.25739470e-02  3.41132562e-02
  1.21401724e-02 -5.17300507e-02 -6.81511805e-02 -2.83710607e-02
 -4.68054935e-02  5.25739470e-02  3.41132562e-02  1.21401724e-02
 -5.17300507e-02 -6.81511805e-02 -2.83710607e-02 -4.68054935e-02
  5.75521589e-02 -4.01940705e-02  1.46148302e-02  9.55733476e-03
 -1.36156799e-05 -4.52349028e-02  6.82331032e-02  5.75521589e-02
 -4.01940705e-02  1.46148302e-02  9.55733476e-03 -1.36156799e-05
 -4.52349028e-02  6.82331032e-02  5.75521589e-02 -4.01940705e-02
  1.46148302e-02  9.55733476e-03 -1.36156799e-05 -4.52349028e-02
  6.82331032e-02  4.28472106e-02 -4.85839298e-02  1.06969578e-02
 -3.56144211e-03 -5.55366460e-03 -3.78308792e-02  7.32941017e-02]",,,,0.04445286370487677,-0.005391015246090039,,,,0.02362312393749286,,,
43,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,7.0,6.0,13.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",-0.0439111,-0.031341,0.049433,0.25157,0.123596,0.194931,0.0782772,,,[-0.00743138 -0.00698817 -0.00672986 -0.00428411  0.01571496  0.15969766],"[-0.00743138  0.08077447  0.02098849 -0.04123097 -0.06235751 -0.02141988
 -0.04322778 -0.00743138  0.08077447  0.02098849 -0.04123097 -0.06235751
 -0.02141988 -0.04322778 -0.00743138  0.08077447  0.02098849 -0.04123097
 -0.06235751 -0.02141988 -0.04322778 -0.00743138  0.08077447  0.02098849
 -0.04123097 -0.06235751 -0.02141988 -0.04322778 -0.00428411 -0.04376184
 -0.11476453 -0.0607835   0.06162074 -0.00324852 -0.0616257  -0.00428411
 -0.04376184 -0.11476453 -0.0607835   0.06162074 -0.00324852 -0.0616257
 -0.00428411 -0.04376184 -0.11476453 -0.0607835   0.06162074 -0.00324852
 -0.0616257  -0.00428411 -0.04376184 -0.11476453 -0.0607835   0.06162074
 -0.00324852 -0.0616257   0.15969766 -0.02207981  0.14904863  0.08418902
  0.09256831 -0.08634034  0.01290479  0.15969766 -0.02207981  0.14904863
  0.08418902  0.09256831 -0.08634034  0.01290479  0.15969766 -0.02207981
  0.14904863  0.08418902  0.09256831 -0.08634034  0.01290479  0.15969766
 -0.02207981  0.14904863  0.08418902  0.09256831 -0.08634034  0.01290479
  0.01571496  0.01671096  0.074445   -0.00323141 -0.05126499 -0.02197937
 -0.07163571  0.01571496  0.01671096  0.074445   -0.00323141 -0.05126499
 -0.02197937 -0.07163571  0.01571496  0.01671096  0.074445   -0.00323141
 -0.05126499 -0.02197937 -0.07163571  0.01571496  0.01671096  0.074445
 -0.00323141 -0.05126499 -0.02197937 -0.07163571 -0.00698817  0.00472551
  0.01211564 -0.0344444  -0.02576276 -0.00143941  0.07827478 -0.00698817
  0.00472551  0.01211564 -0.0344444  -0.02576276 -0.00143941  0.07827478
 -0.00698817  0.00472551  0.01211564 -0.0344444  -0.02576276 -0.00143941
  0.07827478 -0.00672986  0.00510714  0.01233081 -0.03441451 -0.02534461
 -0.00132801  0.07807167]",,,,0.024996517947315045,0.002136563265406785,,,,0.4272844409900345,,,
